timestamp,ch0_V,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V
2025-08-12T17:11:15.463,3.549000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:15.978,3.548500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:16.493,3.551500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:17.008,3.542500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:17.523,3.545000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:18.038,3.545500,-0.000500,-0.001000,0.000000,0.000000,0.000000,-0.001000,0.000000
2025-08-12T17:11:18.553,3.544500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:11:19.068,3.545500,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:19.583,3.546500,-0.001000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:20.098,3.544500,-0.001000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:20.613,3.545500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:21.128,3.544500,-0.001000,0.000000,-0.000500,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:11:21.638,3.544500,-0.001000,-0.000500,-0.000500,0.000000,0.000000,-0.001000,0.000500
2025-08-12T17:11:22.153,3.544000,-0.000500,-0.000500,0.000000,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:11:22.668,3.545500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:23.183,3.544500,-0.001000,-0.001000,-0.000500,0.000000,-0.001000,0.000000,0.000500
2025-08-12T17:11:23.698,3.545500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:24.214,3.543500,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:24.728,3.546000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:25.243,3.544500,-0.001000,-0.000500,-0.000500,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:11:25.758,3.545500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:26.273,3.550500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:26.788,3.549500,-0.000500,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.001000
2025-08-12T17:11:27.304,3.549500,0.000000,-0.000500,-0.000500,0.000000,0.000000,-0.000500,0.000000
2025-08-12T17:11:27.818,3.549500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:28.334,3.550000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:28.849,3.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:11:29.364,3.550000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:29.879,3.549500,-0.000500,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:30.394,3.550000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:30.909,3.550000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:31.424,3.549500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:31.939,3.549500,0.000000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:32.454,3.549500,-0.000500,-0.000500,-0.000500,0.000500,0.000000,0.000000,0.000500
2025-08-12T17:11:32.969,3.549500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:33.484,3.550000,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:33.999,3.549500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:34.514,3.550500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:35.029,3.549500,-0.001000,-0.001000,0.000000,0.000000,-0.000500,0.000000,0.000000
2025-08-12T17:11:35.539,3.549500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:36.054,3.549500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:36.569,3.550000,0.000000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:37.084,3.549500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:37.599,3.549500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:38.114,3.549000,-0.000500,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:11:38.629,3.549500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:39.144,3.549500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:39.654,3.550000,-0.001000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:40.169,3.549500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:40.684,3.549500,-0.000500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:41.199,3.549500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:41.714,3.549500,-0.001000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:42.229,3.550000,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:42.744,3.549500,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:43.254,3.550000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:43.764,3.550000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:44.279,3.549500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:44.794,3.549500,-0.000500,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:45.309,3.549500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:45.819,3.549500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:46.334,3.550000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:46.849,3.549500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:47.364,3.549500,-0.000500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:47.879,3.549500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.001000
2025-08-12T17:11:48.394,3.549500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:48.909,3.549500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:49.424,3.549500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:49.939,3.550000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:50.454,3.549500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:50.969,3.549500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:51.484,3.549500,-0.001000,-0.000500,0.000000,0.000000,-0.000500,0.000000,0.000000
2025-08-12T17:11:51.999,3.549500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:52.514,3.549500,-0.000500,-0.000500,0.000000,0.000000,0.000000,-0.000500,0.000000
2025-08-12T17:11:53.029,3.549500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:53.544,3.412500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:54.054,3.025000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:54.569,2.686000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:55.084,2.377500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:55.599,2.113500,-0.001000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:56.114,1.881000,-0.000500,-0.000500,0.000000,0.000500,0.000000,0.000000,0.000500
2025-08-12T17:11:56.629,1.673500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:57.144,1.487000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:57.659,1.326000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:11:58.174,1.183500,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:58.689,1.057500,-0.000500,0.000000,-0.000500,0.000000,-0.000500,0.000000,0.000000
2025-08-12T17:11:59.204,0.943000,0.000000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:11:59.719,0.845000,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:00.234,0.756500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:00.750,0.679500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:01.264,0.611500,-0.001000,-0.001000,0.000000,0.000000,-0.000500,0.000000,0.000000
2025-08-12T17:12:01.779,0.550500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:02.294,0.495000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:02.810,0.447500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:03.325,0.405000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:03.840,0.366000,-0.000500,0.000000,-0.000500,0.000000,-0.000500,0.000000,0.000500
2025-08-12T17:12:04.355,0.331500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:04.870,0.301000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:05.385,0.274000,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:05.900,0.249000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:06.415,0.227000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:06.930,0.208000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:07.445,0.190000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:07.960,0.174000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:08.475,0.159000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:08.990,0.146500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:09.505,0.134500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:10.020,0.124500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:10.530,0.114500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:11.045,0.105500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:11.560,0.098000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:12.075,0.090500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:12.590,0.083500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:13.105,0.077500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:13.621,0.072500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:14.135,0.067500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:14.650,0.062500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:15.165,0.058500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:15.680,0.054500,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:16.195,0.051500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:16.710,0.048000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:17.225,0.045000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:17.740,0.042000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:18.255,0.039500,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:18.770,0.037500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:19.285,0.035500,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:19.800,0.033500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:20.315,0.031500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:20.830,0.028500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:21.345,0.027500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000500,0.000000
2025-08-12T17:12:21.860,0.026500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:22.375,0.025500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:22.890,0.023500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:23.405,0.022500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:23.920,0.021500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:24.435,0.020500,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:24.950,0.019500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:25.465,0.018500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:25.980,0.018000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:26.495,0.017500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:27.010,0.016500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:27.526,0.015500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:28.040,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:28.550,0.014500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:29.065,0.014000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:29.580,0.013500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:30.095,0.013000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:30.610,0.012500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:31.125,0.012500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:31.640,0.011500,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:32.155,0.011000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:32.670,0.011000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:33.185,0.010500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:33.701,0.010500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:34.215,0.009500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:34.730,0.009500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:35.246,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:35.760,0.009000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:36.275,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:36.790,0.008500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:37.306,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:37.821,0.007500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:38.336,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:38.851,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:39.366,0.006500,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:39.881,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:40.396,0.007000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:40.911,0.006500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:41.421,0.006500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:41.931,0.006500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:42.446,0.006000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:42.966,0.006000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:43.481,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:43.996,0.005500,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:44.511,0.005500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:45.026,0.005000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:45.541,0.005500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:46.056,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:46.571,0.005000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:47.086,0.004500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:47.601,0.004500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:48.116,0.004500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:48.631,0.004500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:49.146,0.004500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000500
2025-08-12T17:12:49.661,0.004500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:50.176,0.004500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:50.691,0.004000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:51.206,0.004500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:51.721,0.003500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:52.236,0.004000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:52.751,0.004500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:53.266,0.003500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:53.781,0.003500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:54.301,0.003500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:54.816,0.003500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:55.331,0.003000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:55.841,0.003500,0.000000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:56.356,0.003500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:56.871,0.003500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:57.386,0.003000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:57.901,0.003500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:58.416,0.003000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:12:58.931,0.003500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:59.446,0.003000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:12:59.961,0.003000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:00.476,0.002500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:00.991,0.002500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:01.506,0.003000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:02.021,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:02.537,0.002500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:03.051,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:03.566,0.003000,-0.001000,0.000000,0.000000,0.000000,-0.000500,0.000000,0.000000
2025-08-12T17:13:04.081,0.002500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:04.596,0.002500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:05.111,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:05.626,0.002500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:06.141,0.002500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:06.651,0.002500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:07.166,0.002000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:07.681,0.002500,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:08.196,0.002500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:08.712,0.002000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:09.227,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:09.742,0.002500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:10.256,0.002000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:10.772,0.001500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:11.287,0.002000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:11.801,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:12.317,0.002500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:12.832,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:13.347,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:13.862,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:14.377,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:14.892,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:15.407,0.001500,-0.000500,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000
2025-08-12T17:13:15.922,0.001500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:16.437,0.001500,-0.001000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:16.952,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:17.467,0.001500,0.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:17.982,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:18.497,0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:19.012,0.001500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:19.527,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:13:20.042,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:20.557,0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:21.072,0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:13:21.587,0.001500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
